2025-12-08 18:39:23|92012.23
2025-12-08 18:57:07|92030.32
2025-12-08 19:00:02|92000.29
2025-12-08 20:00:04|91986.81
2025-12-08 20:58:00|91789.33
2025-12-08 21:00:01|91782.71
2025-12-08 21:26:49|91517.36
2025-12-08 22:00:03|91417.08
2025-12-08 22:13:44|91524.85
2025-12-08 23:00:03|90932.28
2025-12-09 00:00:02|90172.63
2025-12-09 09:45:26|90054.38
2025-12-09 09:55:42|90039.09
2025-12-09 10:00:03|90005.81
2025-12-09 10:02:59|89983.58
2025-12-09 11:00:03|90135.6
2025-12-09 12:00:05|90439.78
2025-12-09 15:16:52|90138.5
2025-12-09 16:00:02|90463.49
2025-12-09 17:00:02|90485.9
2025-12-09 18:00:02|90188.51
2025-12-09 21:00:03|90636.12
2025-12-09 22:00:03|90410.4
2025-12-09 23:00:03|90212.66
2025-12-10 00:00:03|92661.06
2025-12-10 01:00:03|94213.8
2025-12-10 02:00:02|93860.48
2025-12-10 03:00:03|93874.2
2025-12-10 04:00:02|93806.01
2025-12-10 05:00:02|92916.16
2025-12-10 06:00:02|92534.28
2025-12-10 07:00:02|92808.48
2025-12-10 08:00:03|92578.91
2025-12-10 09:00:02|92054.73
2025-12-10 10:00:03|92210.53
2025-12-10 12:00:04|92257.87
2025-12-10 14:00:03|92547.47
2025-12-10 15:00:04|92513.09
2025-12-10 16:00:03|92546.98
2025-12-10 17:00:02|92611.62
2025-12-10 18:00:01|92802.12
2025-12-10 19:00:02|92171.37
2025-12-10 20:00:02|92061.77
2025-12-10 21:00:02|92010.6
2025-12-10 22:00:02|92089.0
2025-12-10 23:00:04|91701.73
2025-12-11 00:00:04|91905.32
2025-12-11 01:00:02|92164.75
2025-12-11 02:00:02|92380.35
2025-12-11 03:00:02|92361.78
2025-12-11 04:00:01|92920.74
2025-12-11 05:00:02|92469.36
2025-12-11 06:00:02|92281.05
2025-12-11 07:00:02|92469.83
2025-12-11 08:00:03|91980.6
2025-12-11 09:00:02|91420.21
2025-12-11 12:00:03|90395.96
2025-12-11 18:00:03|90137.91
2025-12-11 19:00:03|90348.29
2025-12-11 21:00:05|90137.53
2025-12-11 22:00:03|90112.2
2025-12-11 23:00:06|89414.99
2025-12-12 00:00:04|89971.61
2025-12-12 01:00:06|89696.38
2025-12-12 01:23:18|90001.56
2025-12-12 01:30:25|90210.73
2025-12-12 02:00:05|89968.01
2025-12-12 03:00:04|90684.97
2025-12-12 04:00:05|90888.66
2025-12-12 05:00:04|91798.52
2025-12-12 06:00:05|92852.89
2025-12-12 07:00:03|92417.72
2025-12-12 08:00:03|92561.54
2025-12-12 09:00:02|91860.91
2025-12-12 10:00:02|92119.99
2025-12-12 11:00:03|92607.85
2025-12-12 12:00:03|92306.16
2025-12-12 13:00:14|92335.71
2025-12-12 14:00:04|92466.37
2025-12-12 15:00:02|92478.95
2025-12-12 16:00:02|92359.08
2025-12-12 17:00:02|92195.55
2025-12-12 18:00:02|92382.48
2025-12-12 19:00:02|92471.69
2025-12-12 20:00:02|92357.11
2025-12-12 21:00:02|92268.58
2025-12-12 22:00:03|92261.49
2025-12-12 23:00:02|92439.21
2025-12-13 00:00:02|89834.44
2025-12-13 01:00:02|89985.48
2025-12-13 02:00:02|90054.35
2025-12-13 03:00:02|90330.9
2025-12-13 04:00:03|90160.75
2025-12-13 05:00:03|90308.36
2025-12-13 06:00:02|90246.03
2025-12-13 07:00:02|90320.83
2025-12-13 08:00:03|90290.16
2025-12-13 09:00:02|90360.52
2025-12-13 10:00:05|90218.57
2025-12-13 11:00:02|90255.1
2025-12-13 12:00:02|90377.97
2025-12-13 13:00:04|90412.51
2025-12-13 13:40:04|90281.04
2025-12-13 13:58:16|90242.73
2025-12-13 14:00:02|90264.24
2025-12-13 15:00:03|90366.03
2025-12-13 16:00:03|90345.17
2025-12-13 17:00:02|90476.08
2025-12-13 18:00:03|90421.3
2025-12-13 19:00:03|90571.6
2025-12-13 20:00:03|90307.71
2025-12-13 21:00:03|90298.79
2025-12-13 22:00:02|90283.55
2025-12-13 23:00:02|90059.44
2025-12-14 00:00:03|90076.15
2025-12-14 01:00:02|90042.84
2025-12-14 02:00:02|90019.69
2025-12-14 03:00:02|90067.07
2025-12-14 04:00:02|90568.99
2025-12-14 05:00:02|90411.38
2025-12-14 06:00:02|90531.15
2025-12-14 07:00:03|90455.58
2025-12-14 08:00:03|90623.77
2025-12-14 09:00:03|90715.9
2025-12-14 10:00:02|90623.69
2025-12-14 11:00:02|90627.14
2025-12-14 12:00:01|90443.8
2025-12-14 13:00:03|90369.03
2025-12-14 14:00:04|90358.32
2025-12-14 15:00:03|90316.19
2025-12-14 16:00:03|90410.29
2025-12-14 17:00:03|90282.2
2025-12-14 18:00:04|90199.88
2025-12-14 19:00:05|90030.12
2025-12-14 20:00:03|89465.46
2025-12-14 21:00:03|89561.29
2025-12-14 22:00:02|89539.36
2025-12-14 23:00:03|89236.72
